timestamp,count
1980-09-27T09:44:00Z,119.545
1980-09-27T09:45:00Z,116.294
1980-09-27T09:46:00Z,123.91
1980-09-27T09:47:00Z,121.941
1980-09-27T09:48:00Z,117.703
1980-09-27T09:49:00Z,130.036
1980-09-27T09:50:00Z,120.236
1980-09-27T09:51:00Z,125.632
1980-09-27T09:52:00Z,119.623
1980-09-27T09:53:00Z,126.142
1980-09-27T09:54:00Z,122.372
1980-09-27T09:55:00Z,120.499
1980-09-27T09:56:00Z,122.958
1980-09-27T09:57:00Z,123.455
1980-09-27T09:58:00Z,120.821
1980-09-27T09:59:00Z,118.904
1980-09-27T10:00:00Z,120.11
1980-09-27T10:01:00Z,140.486
1980-09-27T10:02:00Z,127.237
1980-09-27T10:03:00Z,122.541
1980-09-27T10:04:00Z,120.376
1980-09-27T10:05:00Z,122.302
1980-09-27T10:06:00Z,124.422
1980-09-27T10:07:00Z,123.687
1980-09-27T10:08:00Z,118.511
1980-09-27T10:09:00Z,115.438
1980-09-27T10:10:00Z,116.367
1980-09-27T10:11:00Z,121.823
1980-09-27T10:12:00Z,123.962
1980-09-27T10:13:00Z,121.797
1980-09-27T10:14:00Z,117.281
1980-09-27T10:15:00Z,119.048
1980-09-27T10:16:00Z,125.815
1980-09-27T10:17:00Z,125.56
1980-09-27T10:18:00Z,119.22
1980-09-27T10:19:00Z,121.346
1980-09-27T10:20:00Z,122.738
1980-09-27T10:21:00Z,128.129
1980-09-27T10:22:00Z,135.999
1980-09-27T10:23:00Z,128.077
1980-09-27T10:24:00Z,125.98
1980-09-27T10:25:00Z,123.252
1980-09-27T10:26:00Z,125.747
1980-09-27T10:27:00Z,123.064
1980-09-27T10:28:00Z,124.27
1980-09-27T10:29:00Z,125.57
1980-09-27T10:30:00Z,127.445
1980-09-27T10:31:00Z,137.629
1980-09-27T10:32:00Z,128.865
1980-09-27T10:33:00Z,120.534
1980-09-27T10:34:00Z,119.112
1980-09-27T10:35:00Z,122.617
1980-09-27T10:36:00Z,122.086
1980-09-27T10:37:00Z,120.837
1980-09-27T10:38:00Z,120.885
1980-09-27T10:39:00Z,124.396
1980-09-27T10:40:00Z,127.62
1980-09-27T10:41:00Z,127.612
1980-09-27T10:42:00Z,122.331
1980-09-27T10:43:00Z,124.407
1980-09-27T10:44:00Z,125.196
1980-09-27T10:45:00Z,124.66
1980-09-27T10:46:00Z,132.325
1980-09-27T10:47:00Z,127.513
1980-09-27T10:48:00Z,127.058
1980-09-27T10:49:00Z,127.612
1980-09-27T10:50:00Z,126.535
1980-09-27T10:51:00Z,131.694
1980-09-27T10:52:00Z,131.186
1980-09-27T10:53:00Z,131.601
1980-09-27T10:54:00Z,131.473
1980-09-27T10:55:00Z,127.27
1980-09-27T10:56:00Z,129.56
1980-09-27T10:57:00Z,129.513
1980-09-27T10:58:00Z,129.966
1980-09-27T10:59:00Z,124.175
1980-09-27T11:00:00Z,124.147
1980-09-27T11:01:00Z,144.897
1980-09-27T11:02:00Z,133.591
1980-09-27T11:03:00Z,133.331
1980-09-27T11:04:00Z,130.879
1980-09-27T11:05:00Z,127.232
1980-09-27T11:06:00Z,128.892
1980-09-27T11:07:00Z,133.051
1980-09-27T11:08:00Z,128.649
1980-09-27T11:09:00Z,129.616
1980-09-27T11:10:00Z,130.491
1980-09-27T11:11:00Z,134.542
1980-09-27T11:12:00Z,133.969
1980-09-27T11:13:00Z,129.533
1980-09-27T11:14:00Z,130.056
1980-09-27T11:15:00Z,129.125
1980-09-27T11:16:00Z,142.429
1980-09-27T11:17:00Z,135.698
1980-09-27T11:18:00Z,136.636
1980-09-27T11:19:00Z,140.147
1980-09-27T11:20:00Z,139.456
1980-09-27T11:21:00Z,141.081
1980-09-27T11:22:00Z,135.86
1980-09-27T11:23:00Z,134.824
1980-09-27T11:24:00Z,135.642
1980-09-27T11:25:00Z,134.548
1980-09-27T11:26:00Z,138.408
1980-09-27T11:27:00Z,131.7
1980-09-27T11:28:00Z,132.553
1980-09-27T11:29:00Z,144.189
1980-09-27T11:30:00Z,141.866
1980-09-27T11:31:00Z,158.262
1980-09-27T11:32:00Z,147.407
1980-09-27T11:33:00Z,146.715
1980-09-27T11:34:00Z,137.381
1980-09-27T11:35:00Z,138.049
1980-09-27T11:36:00Z,139.164
1980-09-27T11:37:00Z,138.611
1980-09-27T11:38:00Z,141.456
1980-09-27T11:39:00Z,138.824
1980-09-27T11:40:00Z,141.04
1980-09-27T11:41:00Z,146.898
1980-09-27T11:42:00Z,142.514
1980-09-27T11:43:00Z,138.788
1980-09-27T11:44:00Z,145.736
1980-09-27T11:45:00Z,142.936
1980-09-27T11:46:00Z,152.669
1980-09-27T11:47:00Z,142.785
1980-09-27T11:48:00Z,145.005
1980-09-27T11:49:00Z,141.118
1980-09-27T11:50:00Z,147.981
1980-09-27T11:51:00Z,157.034
1980-09-27T11:52:00Z,153.95
1980-09-27T11:53:00Z,148.34
1980-09-27T11:54:00Z,147.832
1980-09-27T11:55:00Z,150.392
1980-09-27T11:56:00Z,148.551
1980-09-27T11:57:00Z,144.641
1980-09-27T11:58:00Z,144.368
1980-09-27T11:59:00Z,142.59
1980-09-27T12:00:00Z,142.104
1980-09-27T12:01:00Z,163.972
1980-09-27T12:02:00Z,152.794
1980-09-27T12:03:00Z,152.713
1980-09-27T12:04:00Z,155.383
1980-09-27T12:05:00Z,145.351
1980-09-27T12:06:00Z,144.841
1980-09-27T12:07:00Z,149.439
1980-09-27T12:08:00Z,147.791
1980-09-27T12:09:00Z,148.411
1980-09-27T12:10:00Z,148.095
1980-09-27T12:11:00Z,153.574
1980-09-27T12:12:00Z,149.121
1980-09-27T12:13:00Z,149.692
1980-09-27T12:14:00Z,146.518
1980-09-27T12:15:00Z,149.559
1980-09-27T12:16:00Z,161.03
1980-09-27T12:17:00Z,153.459
1980-09-27T12:18:00Z,155.462
1980-09-27T12:19:00Z,153.567
1980-09-27T12:20:00Z,152.763
1980-09-27T12:21:00Z,159.173
1980-09-27T12:22:00Z,149.485
1980-09-27T12:23:00Z,150.119
1980-09-27T12:24:00Z,151.175
1980-09-27T12:25:00Z,153.66
1980-09-27T12:26:00Z,156.115
1980-09-27T12:27:00Z,154.355
1980-09-27T12:28:00Z,149.692
1980-09-27T12:29:00Z,156.066
1980-09-27T12:30:00Z,152.43
1980-09-27T12:31:00Z,170.65
1980-09-27T12:32:00Z,157.382
1980-09-27T12:33:00Z,158.482
1980-09-27T12:34:00Z,159.507
1980-09-27T12:35:00Z,161.956
1980-09-27T12:36:00Z,165.056
1980-09-27T12:37:00Z,159.673
1980-09-27T12:38:00Z,155.832
1980-09-27T12:39:00Z,156.668
1980-09-27T12:40:00Z,148.78
1980-09-27T12:41:00Z,161.196
1980-09-27T12:42:00Z,152.456
1980-09-27T12:43:00Z,155.572
1980-09-27T12:44:00Z,152.485
1980-09-27T12:45:00Z,158.483
1980-09-27T12:46:00Z,160.338
1980-09-27T12:47:00Z,157.096
1980-09-27T12:48:00Z,160.988
1980-09-27T12:49:00Z,158.509
1980-09-27T12:50:00Z,161.29
1980-09-27T12:51:00Z,164.441
1980-09-27T12:52:00Z,159.016
1980-09-27T12:53:00Z,156.187
1980-09-27T12:54:00Z,154.69
1980-09-27T12:55:00Z,159.524
1980-09-27T12:56:00Z,159.675
1980-09-27T12:57:00Z,162.297
1980-09-27T12:58:00Z,156.702
1980-09-27T12:59:00Z,159.08
1980-09-27T13:00:00Z,159.166
1980-09-27T13:01:00Z,181.116
1980-09-27T13:02:00Z,170.5
1980-09-27T13:03:00Z,168.184
1980-09-27T13:04:00Z,166.097
1980-09-27T13:05:00Z,162.824
1980-09-27T13:06:00Z,163.949
1980-09-27T13:07:00Z,166.615
1980-09-27T13:08:00Z,164.191
1980-09-27T13:09:00Z,169.251
1980-09-27T13:10:00Z,170.659
1980-09-27T13:11:00Z,171.436
1980-09-27T13:12:00Z,168.171
1980-09-27T13:13:00Z,168.71
1980-09-27T13:14:00Z,165.938
1980-09-27T13:15:00Z,168.317
1980-09-27T13:16:00Z,173.738
1980-09-27T13:17:00Z,169.616
1980-09-27T13:18:00Z,171.851
1980-09-27T13:19:00Z,171.116
1980-09-27T13:20:00Z,169.565
1980-09-27T13:21:00Z,180.203
1980-09-27T13:22:00Z,169.036
1980-09-27T13:23:00Z,171.282
1980-09-27T13:24:00Z,166.34
1980-09-27T13:25:00Z,163.263
1980-09-27T13:26:00Z,163.095
1980-09-27T13:27:00Z,159.618
1980-09-27T13:28:00Z,161.153
1980-09-27T13:29:00Z,167.284
1980-09-27T13:30:00Z,168.94
1980-09-27T13:31:00Z,183.897
1980-09-27T13:32:00Z,175.917
1980-09-27T13:33:00Z,170.648
1980-09-27T13:34:00Z,170.236
1980-09-27T13:35:00Z,167.175
1980-09-27T13:36:00Z,177.965
1980-09-27T13:37:00Z,168.155
1980-09-27T13:38:00Z,169.508
1980-09-27T13:39:00Z,165.132
1980-09-27T13:40:00Z,171.425
1980-09-27T13:41:00Z,172.345
1980-09-27T13:42:00Z,167.958
1980-09-27T13:43:00Z,171.534
1980-09-27T13:44:00Z,170.602
1980-09-27T13:45:00Z,168.209
1980-09-27T13:46:00Z,171.397
1980-09-27T13:47:00Z,170.902
1980-09-27T13:48:00Z,171.526
1980-09-27T13:49:00Z,171.994
1980-09-27T13:50:00Z,175.424
1980-09-27T13:51:00Z,178.45
1980-09-27T13:52:00Z,173.629
1980-09-27T13:53:00Z,175.179
1980-09-27T13:54:00Z,174.722
1980-09-27T13:55:00Z,173.069
1980-09-27T13:56:00Z,169.943
1980-09-27T13:57:00Z,167.756
1980-09-27T13:58:00Z,167.768
1980-09-27T13:59:00Z,168.386
1980-09-27T14:00:00Z,167.407
1980-09-27T14:01:00Z,192.813
1980-09-27T14:02:00Z,175.262
1980-09-27T14:03:00Z,173.91
1980-09-27T14:04:00Z,172.05
1980-09-27T14:05:00Z,172.645
1980-09-27T14:06:00Z,176.078
1980-09-27T14:07:00Z,171.758
1980-09-27T14:08:00Z,174.164
1980-09-27T14:09:00Z,169.262
1980-09-27T14:10:00Z,178.391
1980-09-27T14:11:00Z,178.448
1980-09-27T14:12:00Z,173.888
1980-09-27T14:13:00Z,182.394
1980-09-27T14:14:00Z,180.267
1980-09-27T14:15:00Z,172.691
1980-09-27T14:16:00Z,187.507
1980-09-27T14:17:00Z,176.222
1980-09-27T14:18:00Z,172.819
1980-09-27T14:19:00Z,171.268
1980-09-27T14:20:00Z,180.196
1980-09-27T14:21:00Z,185.707
1980-09-27T14:22:00Z,185.211
1980-09-27T14:23:00Z,179.856
1980-09-27T14:24:00Z,176.025
1980-09-27T14:25:00Z,175.466
1980-09-27T14:26:00Z,183.322
1980-09-27T14:27:00Z,174.187
1980-09-27T14:28:00Z,177.056
1980-09-27T14:29:00Z,167.246
1980-09-27T14:30:00Z,170.907
1980-09-27T14:31:00Z,201.548
1980-09-27T14:32:00Z,182.117
1980-09-27T14:33:00Z,177.855
1980-09-27T14:34:00Z,174.817
1980-09-27T14:35:00Z,175.795
1980-09-27T14:36:00Z,183.583
1980-09-27T14:37:00Z,172.46
1980-09-27T14:38:00Z,168.486
1980-09-27T14:39:00Z,171.225
1980-09-27T14:40:00Z,168.632
1980-09-27T14:41:00Z,177.999
1980-09-27T14:42:00Z,174.624
1980-09-27T14:43:00Z,176.69
1980-09-27T14:44:00Z,173.155
1980-09-27T14:45:00Z,168.757
1980-09-27T14:46:00Z,175.706
1980-09-27T14:47:00Z,174.732
1980-09-27T14:48:00Z,172.263
1980-09-27T14:49:00Z,171.617
1980-09-27T14:50:00Z,177.285
1980-09-27T14:51:00Z,180.61
1980-09-27T14:52:00Z,175.202
1980-09-27T14:53:00Z,175.108
1980-09-27T14:54:00Z,169.282
1980-09-27T14:55:00Z,170.878
1980-09-27T14:56:00Z,171.182
1980-09-27T14:57:00Z,169.302
1980-09-27T14:58:00Z,167.572
1980-09-27T14:59:00Z,170.724
1980-09-27T15:00:00Z,165.726
1980-09-27T15:01:00Z,187.068
1980-09-27T15:02:00Z,178.041
1980-09-27T15:03:00Z,184.057
1980-09-27T15:04:00Z,172.773
1980-09-27T15:05:00Z,172.87
1980-09-27T15:06:00Z,174.663
1980-09-27T15:07:00Z,171.603
1980-09-27T15:08:00Z,173.442
1980-09-27T15:09:00Z,172.213
1980-09-27T15:10:00Z,165.534
1980-09-27T15:11:00Z,181.389
1980-09-27T15:12:00Z,177.264
1980-09-27T15:13:00Z,175.276
1980-09-27T15:14:00Z,172.209
1980-09-27T15:15:00Z,167.638
1980-09-27T15:16:00Z,188.64
1980-09-27T15:17:00Z,178.564
1980-09-27T15:18:00Z,175.448
1980-09-27T15:19:00Z,173.322
1980-09-27T15:20:00Z,167.262
1980-09-27T15:21:00Z,184.967
1980-09-27T15:22:00Z,178.158
1980-09-27T15:23:00Z,172.264
1980-09-27T15:24:00Z,167.538
1980-09-27T15:25:00Z,167.806
1980-09-27T15:26:00Z,178.466
1980-09-27T15:27:00Z,163.387
1980-09-27T15:28:00Z,168.632
1980-09-27T15:29:00Z,173.6
1980-09-27T15:30:00Z,168.17
1980-09-27T15:31:00Z,197.022
1980-09-27T15:32:00Z,177.668
1980-09-27T15:33:00Z,188.033
1980-09-27T15:34:00Z,173.896
1980-09-27T15:35:00Z,168.265
1980-09-27T15:36:00Z,172.346
1980-09-27T15:37:00Z,168.495
1980-09-27T15:38:00Z,168.782
1980-09-27T15:39:00Z,162.622
1980-09-27T15:40:00Z,160.176
1980-09-27T15:41:00Z,173.088
1980-09-27T15:42:00Z,169.277
1980-09-27T15:43:00Z,169.87
1980-09-27T15:44:00Z,166.479
1980-09-27T15:45:00Z,164.981
1980-09-27T15:46:00Z,184.399
1980-09-27T15:47:00Z,172.888
1980-09-27T15:48:00Z,171.203
1980-09-27T15:49:00Z,165.68
1980-09-27T15:50:00Z,165.985
1980-09-27T15:51:00Z,179.406
1980-09-27T15:52:00Z,174.834
1980-09-27T15:53:00Z,165.432
1980-09-27T15:54:00Z,163.176
1980-09-27T15:55:00Z,165.049
1980-09-27T15:56:00Z,161.066
1980-09-27T15:57:00Z,158.444
1980-09-27T15:58:00Z,154.512
1980-09-27T15:59:00Z,156.273
1980-09-27T16:00:00Z,153.352
1980-09-27T16:01:00Z,183.883
1980-09-27T16:02:00Z,168.666
1980-09-27T16:03:00Z,165.259
1980-09-27T16:04:00Z,153.542
1980-09-27T16:05:00Z,155.199
1980-09-27T16:06:00Z,157.122
1980-09-27T16:07:00Z,152.733
1980-09-27T16:08:00Z,156.647
1980-09-27T16:09:00Z,158.388
1980-09-27T16:10:00Z,156.901
1980-09-27T16:11:00Z,164.388
1980-09-27T16:12:00Z,162.522
1980-09-27T16:13:00Z,159.298
1980-09-27T16:14:00Z,156.814
1980-09-27T16:15:00Z,162.358
1980-09-27T16:16:00Z,171.845
1980-09-27T16:17:00Z,153.703
1980-09-27T16:18:00Z,149.809
1980-09-27T16:19:00Z,146.861
1980-09-27T16:20:00Z,154.134
1980-09-27T16:21:00Z,154.431
1980-09-27T16:22:00Z,164.363
1980-09-27T16:23:00Z,153.467
1980-09-27T16:24:00Z,142.309
1980-09-27T16:25:00Z,143.115
1980-09-27T16:26:00Z,158.827
1980-09-27T16:27:00Z,149.421
1980-09-27T16:28:00Z,145.569
1980-09-27T16:29:00Z,149.01
1980-09-27T16:30:00Z,143.232
1980-09-27T16:31:00Z,175.099
1980-09-27T16:32:00Z,155.814
1980-09-27T16:33:00Z,151.652
1980-09-27T16:34:00Z,144.668
1980-09-27T16:35:00Z,142.275
1980-09-27T16:36:00Z,150.177
1980-09-27T16:37:00Z,138.576
1980-09-27T16:38:00Z,140.052
1980-09-27T16:39:00Z,145.338
1980-09-27T16:40:00Z,139.697
1980-09-27T16:41:00Z,146.044
1980-09-27T16:42:00Z,144.316
1980-09-27T16:43:00Z,143.382
1980-09-27T16:44:00Z,143.377
1980-09-27T16:45:00Z,138.348
1980-09-27T16:46:00Z,146.199
1980-09-27T16:47:00Z,148.67
1980-09-27T16:48:00Z,137.64
1980-09-27T16:49:00Z,138.698
1980-09-27T16:50:00Z,137.068
1980-09-27T16:51:00Z,145.58
1980-09-27T16:52:00Z,139.374
1980-09-27T16:53:00Z,129.002
1980-09-27T16:54:00Z,127.43
1980-09-27T16:55:00Z,128.486
1980-09-27T16:56:00Z,128.935
1980-09-27T16:57:00Z,127.007
1980-09-27T16:58:00Z,124.889
1980-09-27T16:59:00Z,126.046
1980-09-27T17:00:00Z,125.693
1980-09-27T17:01:00Z,145.894
1980-09-27T17:02:00Z,137.442
1980-09-27T17:03:00Z,139.021
1980-09-27T17:04:00Z,126.546
1980-09-27T17:05:00Z,124.513
1980-09-27T17:06:00Z,128.373
1980-09-27T17:07:00Z,127.231
1980-09-27T17:08:00Z,131.168
1980-09-27T17:09:00Z,141.778
1980-09-27T17:10:00Z,134.435
1980-09-27T17:11:00Z,138.368
1980-09-27T17:12:00Z,132.153
1980-09-27T17:13:00Z,129.775
1980-09-27T17:14:00Z,127.992
1980-09-27T17:15:00Z,125.539
1980-09-27T17:16:00Z,139.298
1980-09-27T17:17:00Z,138.297
1980-09-27T17:18:00Z,129.18
1980-09-27T17:19:00Z,127.13
1980-09-27T17:20:00Z,132.9
1980-09-27T17:21:00Z,128.49
1980-09-27T17:22:00Z,125.586
1980-09-27T17:23:00Z,131.259
1980-09-27T17:24:00Z,124.372
1980-09-27T17:25:00Z,130.199
1980-09-27T17:26:00Z,127.907
1980-09-27T17:27:00Z,131.054
1980-09-27T17:28:00Z,125.511
1980-09-27T17:29:00Z,120.89
1980-09-27T17:30:00Z,122.728
1980-09-27T17:31:00Z,140.139
1980-09-27T17:32:00Z,133.202
1980-09-27T17:33:00Z,118.336
1980-09-27T17:34:00Z,116.506
1980-09-27T17:35:00Z,115.63
1980-09-27T17:36:00Z,125.814
1980-09-27T17:37:00Z,119.456
1980-09-27T17:38:00Z,115.596
1980-09-27T17:39:00Z,114.883
1980-09-27T17:40:00Z,114.844
1980-09-27T17:41:00Z,126.252
1980-09-27T17:42:00Z,121.319
1980-09-27T17:43:00Z,118.518
1980-09-27T17:44:00Z,117.04
1980-09-27T17:45:00Z,111.854
1980-09-27T17:46:00Z,129.984
1980-09-27T17:47:00Z,115.201
1980-09-27T17:48:00Z,119.227
1980-09-27T17:49:00Z,116.348
1980-09-27T17:50:00Z,110.594
1980-09-27T17:51:00Z,130.611
1980-09-27T17:52:00Z,124.642
1980-09-27T17:53:00Z,118.263
1980-09-27T17:54:00Z,112.321
1980-09-27T17:55:00Z,112.818
1980-09-27T17:56:00Z,119.337
1980-09-27T17:57:00Z,113.354
1980-09-27T17:58:00Z,112.676
1980-09-27T17:59:00Z,108.227
1980-09-27T18:00:00Z,105.457
1980-09-27T18:01:00Z,132.586
1980-09-27T18:02:00Z,120.661
1980-09-27T18:03:00Z,115.736
1980-09-27T18:04:00Z,121.402
1980-09-27T18:05:00Z,120.377
1980-09-27T18:06:00Z,120.467
1980-09-27T18:07:00Z,112.846
1980-09-27T18:08:00Z,122.244
1980-09-27T18:09:00Z,109.885
1980-09-27T18:10:00Z,115.277
1980-09-27T18:11:00Z,119.508
1980-09-27T18:12:00Z,117.751
1980-09-27T18:13:00Z,116.201
1980-09-27T18:14:00Z,109.584
1980-09-27T18:15:00Z,102.86
1980-09-27T18:16:00Z,121.774
1980-09-27T18:17:00Z,112.789
1980-09-27T18:18:00Z,106.441
1980-09-27T18:19:00Z,110.699
1980-09-27T18:20:00Z,105.25
1980-09-27T18:21:00Z,115.658
1980-09-27T18:22:00Z,123.861
1980-09-27T18:23:00Z,115.551
1980-09-27T18:24:00Z,105.307
1980-09-27T18:25:00Z,105.004
1980-09-27T18:26:00Z,111.885
1980-09-27T18:27:00Z,110.352
1980-09-27T18:28:00Z,98.6597
1980-09-27T18:29:00Z,99.1896
1980-09-27T18:30:00Z,99.5001
1980-09-27T18:31:00Z,119.387
1980-09-27T18:32:00Z,112.119
1980-09-27T18:33:00Z,108.461
1980-09-27T18:34:00Z,107.446
1980-09-27T18:35:00Z,108.237
1980-09-27T18:36:00Z,112.486
1980-09-27T18:37:00Z,103.202
1980-09-27T18:38:00Z,99.532
1980-09-27T18:39:00Z,102.524
1980-09-27T18:40:00Z,100.626
1980-09-27T18:41:00Z,104.829
1980-09-27T18:42:00Z,102.818
1980-09-27T18:43:00Z,107.059
1980-09-27T18:44:00Z,108.439
1980-09-27T18:45:00Z,101.195
1980-09-27T18:46:00Z,112.677
1980-09-27T18:47:00Z,103.754
1980-09-27T18:48:00Z,102.92
1980-09-27T18:49:00Z,116.425
1980-09-27T18:50:00Z,103.598
1980-09-27T18:51:00Z,105.515
1980-09-27T18:52:00Z,117.951
1980-09-27T18:53:00Z,108.635
1980-09-27T18:54:00Z,99.3674
1980-09-27T18:55:00Z,96.6918
1980-09-27T18:56:00Z,103.464
1980-09-27T18:57:00Z,100.49
1980-09-27T18:58:00Z,98.1534
1980-09-27T18:59:00Z,96.9524
1980-09-27T19:00:00Z,98.8763
1980-09-27T19:01:00Z,120.468
1980-09-27T19:02:00Z,109.451
1980-09-27T19:03:00Z,112.476
1980-09-27T19:04:00Z,102.575
1980-09-27T19:05:00Z,102.053
1980-09-27T19:06:00Z,118.732
1980-09-27T19:07:00Z,98.748
1980-09-27T19:08:00Z,102.316
1980-09-27T19:09:00Z,97.48
1980-09-27T19:10:00Z,94.564
1980-09-27T19:11:00Z,114.068
1980-09-27T19:12:00Z,117.354
1980-09-27T19:13:00Z,108.89
1980-09-27T19:14:00Z,107.69
1980-09-27T19:15:00Z,103.528
1980-09-27T19:16:00Z,108.137
1980-09-27T19:17:00Z,107.121
1980-09-27T19:18:00Z,100.98
1980-09-27T19:19:00Z,97.0955
1980-09-27T19:20:00Z,99.3484
1980-09-27T19:21:00Z,109.501
1980-09-27T19:22:00Z,99.9732
1980-09-27T19:23:00Z,97.2097
1980-09-27T19:24:00Z,101.062
1980-09-27T19:25:00Z,95.8296
1980-09-27T19:26:00Z,105.903
1980-09-27T19:27:00Z,99.7806
1980-09-27T19:28:00Z,94.9188
1980-09-27T19:29:00Z,98.1068
1980-09-27T19:30:00Z,94.3381
1980-09-27T19:31:00Z,114.649
1980-09-27T19:32:00Z,102.929
1980-09-27T19:33:00Z,90.3338
1980-09-27T19:34:00Z,88.4585
1980-09-27T19:35:00Z,92.9214
1980-09-27T19:36:00Z,101.374
1980-09-27T19:37:00Z,100.672
1980-09-27T19:38:00Z,101.967
1980-09-27T19:39:00Z,94.5924
1980-09-27T19:40:00Z,87.7413
1980-09-27T19:41:00Z,102.104
1980-09-27T19:42:00Z,97.1069
1980-09-27T19:43:00Z,96.3548
1980-09-27T19:44:00Z,93.4312
1980-09-27T19:45:00Z,99.4383
1980-09-27T19:46:00Z,109.901
1980-09-27T19:47:00Z,93.9106
1980-09-27T19:48:00Z,94.9556
1980-09-27T19:49:00Z,98.8983
1980-09-27T19:50:00Z,86.7174
1980-09-27T19:51:00Z,102.924
1980-09-27T19:52:00Z,101.676
1980-09-27T19:53:00Z,88.0164
1980-09-27T19:54:00Z,89.9374
1980-09-27T19:55:00Z,93.6972
1980-09-27T19:56:00Z,103.239
1980-09-27T19:57:00Z,88.6174
1980-09-27T19:58:00Z,88.143
1980-09-27T19:59:00Z,87.4147
1980-09-27T20:00:00Z,86.5893
1980-09-27T20:01:00Z,105.866
1980-09-27T20:02:00Z,91.8841
1980-09-27T20:03:00Z,100.997
1980-09-27T20:04:00Z,97.6333
1980-09-27T20:05:00Z,93.3086
1980-09-27T20:06:00Z,96.2081
1980-09-27T20:07:00Z,95.2961
1980-09-27T20:08:00Z,92.4942
1980-09-27T20:09:00Z,90.1689
1980-09-27T20:10:00Z,84.2053
1980-09-27T20:11:00Z,103.424
1980-09-27T20:12:00Z,92.9419
1980-09-27T20:13:00Z,96.7588
1980-09-27T20:14:00Z,102.742
1980-09-27T20:15:00Z,85.9513
1980-09-27T20:16:00Z,102.705
1980-09-27T20:17:00Z,92.5455
1980-09-27T20:18:00Z,97.8267
1980-09-27T20:19:00Z,89.8835
1980-09-27T20:20:00Z,90.839
1980-09-27T20:21:00Z,100.122
1980-09-27T20:22:00Z,103.459
1980-09-27T20:23:00Z,97.566
1980-09-27T20:24:00Z,93.859
1980-09-27T20:25:00Z,92.6166
1980-09-27T20:26:00Z,93.6861
1980-09-27T20:27:00Z,83.2318
1980-09-27T20:28:00Z,87.1225
1980-09-27T20:29:00Z,86.9777
1980-09-27T20:30:00Z,85.813
1980-09-27T20:31:00Z,105.495
1980-09-27T20:32:00Z,112.182
1980-09-27T20:33:00Z,94.5829
1980-09-27T20:34:00Z,91.0769
1980-09-27T20:35:00Z,86.2073
1980-09-27T20:36:00Z,98.4623
1980-09-27T20:37:00Z,90.4047
1980-09-27T20:38:00Z,90.3913
1980-09-27T20:39:00Z,86.3263
1980-09-27T20:40:00Z,84.911
1980-09-27T20:41:00Z,94.2356
1980-09-27T20:42:00Z,93.3349
1980-09-27T20:43:00Z,95.4416
1980-09-27T20:44:00Z,87.4512
1980-09-27T20:45:00Z,88.1324
1980-09-27T20:46:00Z,103.493
1980-09-27T20:47:00Z,90.3573
1980-09-27T20:48:00Z,92.8628
1980-09-27T20:49:00Z,88.6126
1980-09-27T20:50:00Z,82.4935
1980-09-27T20:51:00Z,87.1835
1980-09-27T20:52:00Z,100.004
1980-09-27T20:53:00Z,87.6527
1980-09-27T20:54:00Z,86.7413
1980-09-27T20:55:00Z,88.894
1980-09-27T20:56:00Z,87.9301
1980-09-27T20:57:00Z,82.4611
1980-09-27T20:58:00Z,80.6309
1980-09-27T20:59:00Z,85.8889
1980-09-27T21:00:00Z,83.9032
1980-09-27T21:01:00Z,102.405
1980-09-27T21:02:00Z,100.34
1980-09-27T21:03:00Z,95.0135
1980-09-27T21:04:00Z,90.366
1980-09-27T21:05:00Z,84.9351
1980-09-27T21:06:00Z,90.6765
1980-09-27T21:07:00Z,91.2283
1980-09-27T21:08:00Z,82.8749
1980-09-27T21:09:00Z,86.0897
1980-09-27T21:10:00Z,88.8895
1980-09-27T21:11:00Z,97.5631
1980-09-27T21:12:00Z,100.345
1980-09-27T21:13:00Z,94.4749
1980-09-27T21:14:00Z,93.5373
1980-09-27T21:15:00Z,87.1661
1980-09-27T21:16:00Z,99.6823
1980-09-27T21:17:00Z,86.097
1980-09-27T21:18:00Z,86.1989
1980-09-27T21:19:00Z,90.2133
1980-09-27T21:20:00Z,94.8815
1980-09-27T21:21:00Z,96.0447
1980-09-27T21:22:00Z,97.5474
1980-09-27T21:23:00Z,93.2537
1980-09-27T21:24:00Z,90.1781
1980-09-27T21:25:00Z,94.5165
1980-09-27T21:26:00Z,97.6379
1980-09-27T21:27:00Z,90.439
1980-09-27T21:28:00Z,95.5586
1980-09-27T21:29:00Z,90.5984
1980-09-27T21:30:00Z,89.7551
1980-09-27T21:31:00Z,106.954
1980-09-27T21:32:00Z,97.5032
1980-09-27T21:33:00Z,89.8561
1980-09-27T21:34:00Z,89.1467
1980-09-27T21:35:00Z,88.5551
1980-09-27T21:36:00Z,99.7319
1980-09-27T21:37:00Z,90.3277
1980-09-27T21:38:00Z,92.6752
1980-09-27T21:39:00Z,87.9279
1980-09-27T21:40:00Z,87.3765
1980-09-27T21:41:00Z,94.0648
1980-09-27T21:42:00Z,89.8063
1980-09-27T21:43:00Z,96.4957
1980-09-27T21:44:00Z,87.1546
1980-09-27T21:45:00Z,89.271
1980-09-27T21:46:00Z,101.174
1980-09-27T21:47:00Z,92.5651
1980-09-27T21:48:00Z,97.2397
1980-09-27T21:49:00Z,94.0156
1980-09-27T21:50:00Z,87.9729
1980-09-27T21:51:00Z,104.759
1980-09-27T21:52:00Z,101.265
1980-09-27T21:53:00Z,94.1626
